n_size,option,measurement_unit,mean
100000,Compressed Vector - No Compression - 100,seconds,0.00012460534150401752
100000,Compressed Vector - No Compression - 1000,seconds,0.00011977171525359153
100000,Compressed Vector - No Compression - 10000,seconds,0.0001254273112863302
100000,Compressed Vector - dac_vector - 100,seconds,0.002132154551024238
100000,Compressed Vector - dac_vector - 1000,seconds,0.0021273715731998286
100000,Compressed Vector - dac_vector - 10000,seconds,0.002157153453057011
100000,Compressed Vector - enc_vector_comma_2 - 100,seconds,0.010669188542912404
100000,Compressed Vector - enc_vector_comma_2 - 1000,seconds,0.010595250347008308
100000,Compressed Vector - enc_vector_comma_2 - 10000,seconds,0.010602277812237541
100000,Compressed Vector - enc_vector_elias_delta - 100,seconds,0.009102700588603815
100000,Compressed Vector - enc_vector_elias_delta - 1000,seconds,0.008867951668798923
100000,Compressed Vector - enc_vector_elias_delta - 10000,seconds,0.009139568079262972
100000,Compressed Vector - enc_vector_elias_gamma - 100,seconds,0.011286843816439312
100000,Compressed Vector - enc_vector_elias_gamma - 1000,seconds,0.010413477507730326
100000,Compressed Vector - enc_vector_elias_gamma - 10000,seconds,0.011586267935733
100000,Compressed Vector - enc_vector_fibonacci - 100,seconds,0.0368010209252437
100000,Compressed Vector - enc_vector_fibonacci - 1000,seconds,0.036228925362229346
100000,Compressed Vector - enc_vector_fibonacci - 10000,seconds,0.03711490120428304
100000,Compressed Vector - vlc_vector_comma_2 - 100,seconds,0.010719356608266633
100000,Compressed Vector - vlc_vector_comma_2 - 1000,seconds,0.010709441034123302
100000,Compressed Vector - vlc_vector_comma_2 - 10000,seconds,0.010753111898278196
100000,Compressed Vector - vlc_vector_elias_delta - 100,seconds,0.007835376852502426
100000,Compressed Vector - vlc_vector_elias_delta - 1000,seconds,0.007827373935530584
100000,Compressed Vector - vlc_vector_elias_delta - 10000,seconds,0.007839608347664277
100000,Compressed Vector - vlc_vector_elias_gamma - 100,seconds,0.005906339346741636
100000,Compressed Vector - vlc_vector_elias_gamma - 1000,seconds,0.005889443913474679
100000,Compressed Vector - vlc_vector_elias_gamma - 10000,seconds,0.006058586450914542
100000,Compressed Vector - vlc_vector_fibonacci - 100,seconds,0.008040633068109553
100000,Compressed Vector - vlc_vector_fibonacci - 1000,seconds,0.007983364475270113
100000,Compressed Vector - vlc_vector_fibonacci - 10000,seconds,0.008174872507030766
100000,Compressed Vector Downsampler - EveryNthDownsampler - No Compression - 100,seconds,0.016652371160065134
100000,Compressed Vector Downsampler - EveryNthDownsampler - No Compression - 1000,seconds,0.024664415636410315
100000,Compressed Vector Downsampler - EveryNthDownsampler - No Compression - 10000,seconds,0.02234302288852632
