n_size,option,measurement_unit,mean
50000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_comma_2 - 1000,bytes,6854
50000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_elias_delta - 1000,bytes,6150
50000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_elias_gamma - 1000,bytes,8790
50000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_fibonacci - 1000,bytes,6902
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - No Compression - 1000,bytes,48048
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - dac_vector - 1000,bytes,12054
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,bytes,11740
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,bytes,45516
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,75356
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,bytes,54836
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11430
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10246
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14710
50000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11486
50000,Compressed Vector Downsampler - NaNM4Downsampler - No Compression - 1000,bytes,29040
50000,Compressed Vector Downsampler - NaNM4Downsampler - dac_vector - 1000,bytes,7438
50000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_comma_2 - 1000,bytes,6396
50000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_elias_delta - 1000,bytes,27332
50000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_elias_gamma - 1000,bytes,45188
50000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_fibonacci - 1000,bytes,32876
50000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_comma_2 - 1000,bytes,6926
50000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_elias_delta - 1000,bytes,6190
50000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_elias_gamma - 1000,bytes,8838
50000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_fibonacci - 1000,bytes,6942
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - No Compression - 1000,bytes,28368
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - dac_vector - 1000,bytes,7390
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_comma_2 - 1000,bytes,7060
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_delta - 1000,bytes,26188
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_gamma - 1000,bytes,43292
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_fibonacci - 1000,bytes,31524
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_comma_2 - 1000,bytes,6854
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_delta - 1000,bytes,6150
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_gamma - 1000,bytes,8790
50000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_fibonacci - 1000,bytes,6902
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - No Compression - 1000,bytes,48048
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - dac_vector - 1000,bytes,12054
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,bytes,11740
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,bytes,45516
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,75356
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,bytes,54836
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11430
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10246
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14710
50000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11486
50000,Original Data,bytes,2400000
50000,TS Downsample - EveryNthDownsampler - 1000,bytes,16000
50000,TS Downsample - LTTBDownsampler - 1000,bytes,16000
50000,TS Downsample - M4Downsampler - 1000,bytes,9664
50000,TS Downsample - MinMaxDownsampler - 1000,bytes,9440
50000,TS Downsample - MinMaxLTTBDownsampler - 1000,bytes,16000
50000,TS Downsample - NaNM4Downsampler - 1000,bytes,9664
50000,TS Downsample - NaNMinMaxDownsampler - 1000,bytes,9440
50000,TS Downsample - NaNMinMaxLTTBDownsampler - 1000,bytes,16000
