n_size,option,measurement_unit,mean
300000,SDSL4PY Vector - enc_vector_fibonacci,seconds,0.12045566954960425
300000,SDSL4PY Vector - vlc_vector_comma_2,seconds,0.10951405848997335
300000,SDSL4PY Vector - vlc_vector_elias_delta,seconds,0.10598317035473884
300000,SDSL4PY Vector - vlc_vector_elias_gamma,seconds,0.10469164087747534
300000,SDSL4PY Vector - vlc_vector_fibonacci,seconds,0.09760824407761295
50000,Compressed Vector - No Compression,seconds,3.25993945201238e-07
50000,Compressed Vector - dac_vector,seconds,0.15459778135021526
50000,Compressed Vector - enc_vector_comma_2,seconds,0.15404440403605502
50000,Compressed Vector - enc_vector_elias_delta,seconds,0.15407281510221463
50000,Compressed Vector - enc_vector_elias_gamma,seconds,0.14969019182026386
50000,Compressed Vector - enc_vector_fibonacci,seconds,0.15788578450058896
50000,Compressed Vector - vlc_vector_comma_2,seconds,0.15971814131674666
50000,Compressed Vector - vlc_vector_elias_delta,seconds,0.15172680807299913
50000,Compressed Vector - vlc_vector_elias_gamma,seconds,0.15296802115626634
50000,Compressed Vector - vlc_vector_fibonacci,seconds,0.15697495041725537
50000,SDSL4PY Vector - No Compression,seconds,2.0144507288932801e-07
50000,SDSL4PY Vector - dac_vector,seconds,0.018043034011498094
50000,SDSL4PY Vector - enc_vector_comma_2,seconds,0.01930590330933531
50000,SDSL4PY Vector - enc_vector_elias_delta,seconds,0.016880236907551686
50000,SDSL4PY Vector - enc_vector_elias_gamma,seconds,0.014990169974043965
50000,SDSL4PY Vector - enc_vector_fibonacci,seconds,0.01870838856945435
50000,SDSL4PY Vector - vlc_vector_comma_2,seconds,0.018422045931220054
50000,SDSL4PY Vector - vlc_vector_elias_delta,seconds,0.01563630976403753
50000,SDSL4PY Vector - vlc_vector_elias_gamma,seconds,0.018579771540438137
50000,SDSL4PY Vector - vlc_vector_fibonacci,seconds,0.018518529537444314
